 -0.50500000000000000      ,   1.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   1.0000000000000000     
 -0.49500000000000000      ,   1.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   1.0000000000000000     
 -0.48499999999999999      ,   1.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   1.0000000000000000     
 -0.47499999999999998      ,   1.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   1.0000000000000000     
 -0.46499999999999997      ,   1.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   1.0000000000000000     
 -0.45500000000000002      ,   1.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   1.0000000000000000     
 -0.44500000000000001      ,   1.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   1.0000000000000000     
 -0.43500000000000000      ,   1.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   1.0000000000000000     
 -0.42499999999999999      ,   1.0000000000000000      ,   2.0071802671251528E-016 ,   0.0000000000000000      ,   1.0000000000000000     
 -0.41500000000000004      ,  0.99999999999999822      ,   2.2078718081394642E-015 ,   0.0000000000000000      ,  0.99999999999999767     
 -0.40500000000000003      ,  0.99999999999998701      ,   1.6293130205382979E-014 ,   0.0000000000000000      ,  0.99999999999998146     
 -0.39500000000000002      ,  0.99999999999991185      ,   1.0935253411326873E-013 ,   0.0000000000000000      ,  0.99999999999987577     
 -0.38500000000000001      ,  0.99999999999941847      ,   7.1500490110534704E-013 ,   0.0000000000000000      ,  0.99999999999918554     
 -0.37500000000000000      ,  0.99999999999627187      ,   4.5730361065696532E-012 ,   0.0000000000000000      ,  0.99999999999478018     
 -0.36499999999999999      ,  0.99999999997664712      ,   2.8585469475916814E-011 ,   0.0000000000000000      ,  0.99999999996730615     
 -0.35499999999999998      ,  0.99999999985697752      ,   1.7472196414689101E-010 ,   0.0000000000000000      ,  0.99999999979976850     
 -0.34499999999999997      ,  0.99999999914312809      ,   1.0448080700797672E-009 ,   0.0000000000000000      ,  0.99999999880038037     
 -0.33499999999999996      ,  0.99999999497333392      ,   6.1182939784743616E-009 ,   0.0000000000000000      ,  0.99999999296266784     
 -0.32499999999999996      ,  0.99999997109211758      ,   3.5128505824635491E-008 ,   0.0000000000000000      ,  0.99999995952896503     
 -0.31500000000000000      ,  0.99999983677546500      ,   1.9806013634743317E-007 ,   0.0000000000000000      ,  0.99999977148565877     
 -0.30499999999999999      ,  0.99999909344438043      ,   1.0986506581113820E-006 ,   0.0000000000000000      ,  0.99999873082238322     
 -0.29500000000000004      ,  0.99999503658845224      ,   6.0088577109379089E-006 ,   0.0000000000000000      ,  0.99999305123138926     
 -0.28500000000000003      ,  0.99997314719760677      ,   3.2482691143990013E-005 ,   0.0000000000000000      ,  0.99996240629838229     
 -0.27500000000000002      ,  0.99985602630596537      ,   1.7408532151598908E-004 ,   0.0000000000000000      ,  0.99979844321072353     
 -0.26500000000000001      ,  0.99923187873143915      ,   9.2907384998194907E-004 ,   0.0000000000000000      ,  0.99892481182797266     
 -0.25500000000000000      ,  0.99593042814021560      ,   4.9236273029543438E-003 ,   1.1828545371750140E-017 ,  0.99430773282448803     
 -0.24500000000000000      ,  0.98545814720451974      ,   1.7316016652199812E-002 ,  -4.7705013580648839E-017 ,  0.97970858262773508     
 -0.23499999999999999      ,  0.96795189872627729      ,   3.8453045791229941E-002 ,  -2.8013520134101306E-017 ,  0.95543847792351067     
 -0.22499999999999998      ,  0.94506103874080438      ,   6.6509789599831795E-002 ,   2.2675841854867517E-017 ,  0.92396440234159982     
 -0.21500000000000000      ,  0.91877576065649802      ,   9.9403992779951544E-002 ,   4.0510185910802150E-017 ,  0.88819585680970969     
 -0.20500000000000002      ,  0.89072117200959955      ,  0.13535916831632328      ,  -9.8288348831548082E-017 ,  0.85046679961143035     
 -0.19500000000000001      ,  0.86196894613550068      ,  0.17316529371910594      ,   9.4880871107779048E-018 ,  0.81228735906615024     
 -0.18500000000000000      ,  0.83314261995828498      ,  0.21210043644053070      ,  -2.5275478226282078E-017 ,  0.77451538581582235     
 -0.17499999999999999      ,  0.80458449737677140      ,  0.25175432289005278      ,   7.9404881878592129E-017 ,  0.73760523643838460     
 -0.16499999999999998      ,  0.77648272252465200      ,  0.29189124944790407      ,   6.0027398890358100E-017 ,  0.70179184485827251     
 -0.15499999999999997      ,  0.74894386503506816      ,  0.33236905747385309      ,   3.2182462081501062E-017 ,  0.66719457154503392     
 -0.14499999999999999      ,  0.72202994406525867      ,  0.37309641513725783      ,   1.1789179060717659E-017 ,  0.63387011166160767     
 -0.13500000000000001      ,  0.69577744988849277      ,  0.41401095607452276      ,   1.4658228783975160E-017 ,  0.60183949142679016     
 -0.12500000000000000      ,  0.67020726792896557      ,  0.45506770217293396      ,  -8.4576752730297024E-017 ,  0.57110241115442617     
 -0.11499999999999999      ,  0.64533037390342740      ,  0.49623270510742234      ,  -5.2709305238323063E-017 ,  0.54164523638508000     
 -0.10499999999999998      ,  0.62115084882012994      ,  0.53747924768076805      ,  -4.7145666137820907E-017 ,  0.51344576551623400     
  -9.4999999999999973E-002 ,  0.59766898449004180      ,  0.57878508432056419      ,  -4.8752275614122718E-017 ,  0.48647654078512231     
  -8.4999999999999992E-002 ,  0.57488155267574159      ,  0.62012984069041788      ,  -3.9619296785402855E-017 ,  0.46070716368177622     
  -7.5000000000000011E-002 ,  0.55278543452777062      ,  0.66149236973831738      ,  -1.0370392377209297E-016 ,  0.43610677878015264     
  -6.5000000000000002E-002 ,  0.53137944074109611      ,  0.70284699720428756      ,  -4.6560329903008006E-017 ,  0.41264517676148965     
  -5.4999999999999993E-002 ,  0.51066249039547895      ,  0.74415831474597094      ,  -7.6753042833965407E-017 ,  0.39029785361332769     
  -4.4999999999999984E-002 ,  0.49065461995889265      ,  0.78536055795088866      ,   4.3244139045272370E-017 ,  0.36904917116982761     
  -3.4999999999999976E-002 ,  0.47140145308669457      ,  0.82626691855504641      ,  -3.1472684943462826E-017 ,  0.34895026584257294     
  -2.4999999999999994E-002 ,  0.45331730852684871      ,  0.86611752873867154      ,  -9.0200712523145843E-017 ,  0.33026899740201260     
  -1.5000000000000013E-002 ,  0.43742450133897448      ,  0.90188719866753353      ,  -3.4914333159497263E-017 ,  0.31428939007007911     
  -5.0000000000000044E-003 ,  0.42838976051962047      ,  0.92333183016496634      ,   1.4023693223700033E-016 ,  0.30493607151838947     
   5.0000000000000044E-003 ,  0.42620118436838800      ,  0.92790068157892758      ,   9.9904233626970063E-017 ,  0.30296614347560946     
   1.5000000000000013E-002 ,  0.42716219512838655      ,  0.92578962224865213      ,   1.3710806635018117E-016 ,  0.30387933820639879     
   2.5000000000000022E-002 ,  0.42595478041216556      ,  0.92845428359900350      ,  -2.8975460130396818E-017 ,  0.30275707089852144     
   3.5000000000000031E-002 ,  0.42586206309940594      ,  0.92858897121221440      ,  -2.6650047329554937E-016 ,  0.30268258764643841     
   4.5000000000000040E-002 ,  0.42588239150471435      ,  0.92853273146630833      ,  -1.9440423435784742E-016 ,  0.30270358277269610     
   5.5000000000000049E-002 ,  0.42593642841777840      ,  0.92845745767352161      ,   3.5830542636770031E-017 ,  0.30272990264741523     
   6.5000000000000058E-002 ,  0.42596234403496641      ,  0.92841241027352894      ,  -4.3503619760349315E-018 ,  0.30274224514876247     
   7.5000000000000011E-002 ,  0.42597627137321675      ,  0.92836288047286986      ,   5.2532489267159246E-017 ,  0.30276038096721419     
   8.4999999999999964E-002 ,  0.42602067840821423      ,  0.92820132099308572      ,   2.4274884414050277E-016 ,  0.30282648477443491     
   9.4999999999999973E-002 ,  0.42606005534278429      ,  0.92805006601187001      ,   2.2849877579614602E-016 ,  0.30289624444763980     
  0.10499999999999998      ,  0.42618787057970015      ,  0.92796731555100409      ,   2.0404487269457172E-016 ,  0.30294617424987497     
  0.11499999999999999      ,  0.42680563914680575      ,  0.92785041098888799      ,   1.7262446350378918E-016 ,  0.30301928424398422     
  0.12500000000000000      ,  0.42799266311035833      ,  0.92775382130285766      ,  -1.2096168511475287E-016 ,  0.30308705059861407     
  0.13500000000000001      ,  0.42830379986787614      ,  0.92772393194115133      ,  -1.6324381689961682E-016 ,  0.30312664557295177     
  0.14500000000000002      ,  0.42794543762416554      ,  0.92768607889595023      ,  -1.2296238236905833E-016 ,  0.30317123582738642     
  0.15500000000000003      ,  0.42541373790955656      ,  0.92766550811295068      ,  -5.4533935652682789E-017 ,  0.30318477282637668     
  0.16500000000000004      ,  0.41440643642189434      ,  0.92760657537743929      ,  -2.4505718281464013E-017 ,  0.30319359240091981     
  0.17500000000000004      ,  0.38111966608562475      ,  0.92755205123606999      ,   1.2801116060877503E-017 ,  0.30318616294374651     
  0.18500000000000005      ,  0.33383664822424997      ,  0.92752083259388018      ,   8.0549007614467567E-017 ,  0.30316529833868994     
  0.19500000000000006      ,  0.29145912088657466      ,  0.92748002520128781      ,  -5.9820657021417548E-017 ,  0.30316327955295580     
  0.20500000000000002      ,  0.26779307295044003      ,  0.92748083389992730      ,   1.1502429762856045E-016 ,  0.30316025877696567     
  0.21499999999999997      ,  0.26266221360152764      ,  0.92750162196078256      ,   9.7356231293641505E-017 ,  0.30315897523264762     
  0.22499999999999998      ,  0.26223192740918877      ,  0.92751205858048336      ,   1.4505110821909393E-016 ,  0.30317189608614092     
  0.23499999999999999      ,  0.26239630847666201      ,  0.92759593422719311      ,   1.0587389475933520E-016 ,  0.30317735250372196     
  0.24500000000000000      ,  0.26330775726695982      ,  0.92768258587706176      ,  -4.4776864488589544E-017 ,  0.30321091970132613     
  0.25500000000000000      ,  0.26469791861690728      ,  0.92775047080007078      ,  -3.5107670519323502E-017 ,  0.30327526874033223     
  0.26500000000000001      ,  0.26569428432131842      ,  0.92789517587492787      ,  -4.9143606195183775E-017 ,  0.30327107466692843     
  0.27500000000000002      ,  0.26598181892460643      ,  0.92793582106343298      ,  -1.7489820688085824E-018 ,  0.30327203965152594     
  0.28500000000000003      ,  0.26610608370273281      ,  0.92782486924989593      ,   8.9188983507399189E-017 ,  0.30330994433158642     
  0.29500000000000004      ,  0.26605617041841384      ,  0.92800941214086463      ,   6.1852494651428870E-017 ,  0.30324314490435245     
  0.30500000000000005      ,  0.26601777539224020      ,  0.92787730285165226      ,   7.1114152793390513E-017 ,  0.30327211703754597     
  0.31500000000000006      ,  0.26585539927711171      ,  0.92745253453056031      ,  -8.4653579212121305E-018 ,  0.30320293749237270     
  0.32500000000000007      ,  0.26512570928668444      ,  0.92558629350879296      ,  -6.1165065099444131E-017 ,  0.30235839437683776     
  0.33500000000000002      ,  0.26169962892739840      ,  0.91034427940295248      ,  -1.4299184902789116E-016 ,  0.29708255229024244     
  0.34499999999999997      ,  0.24014215133924396      ,  0.80994410033707054      ,  -1.1465539519770680E-016 ,  0.26254851623355185     
  0.35499999999999998      ,  0.17270642248993875      ,  0.41234002502297562      ,   7.4900716064521928E-017 ,  0.16233042637276029     
  0.36499999999999999      ,  0.13054172951592211      ,   5.5914639287185194E-002 ,  -4.1694855823836866E-017 ,  0.10639171410855761     
  0.37500000000000000      ,  0.12533570885360795      ,   3.2738610527116851E-003 ,  -8.2660645916209005E-017 ,  0.10037679771911338     
  0.38500000000000001      ,  0.12501976353788236      ,   1.9187098624914514E-004 ,   3.5412132935800078E-017 ,  0.10002213786457644     
